what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1351516065322
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1351516065374
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1351516065376
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1351516065402
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1351516065485
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1351516065486
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1351516065486
os,sysinfo,,,"win32",1351516065491
arch,sysinfo,,,"x86",1351516065492
ws,sysinfo,,,"win32",1351516065492
locale,sysinfo,,,"en_US",1351516065492
processors,sysinfo,,,"2",1351516065492
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1351516065492
java.runtime.version,sysinfo,,,"1.7.0_05-b06",1351516065492
java.specification.name,sysinfo,,,"Java Platform API Specification",1351516065492
java.specification.vendor,sysinfo,,,"Oracle Corporation",1351516065492
java.specification.version,sysinfo,,,"1.7",1351516065492
java.vendor,sysinfo,,,"Oracle Corporation",1351516065492
java.version,sysinfo,,,"1.7.0_05",1351516065492
java.vm.info,sysinfo,,,"mixed mode",1351516065492
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1351516065492
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1351516065492
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1351516065492
java.vm.specification.version,sysinfo,,,"1.7",1351516065492
java.vm.vendor,sysinfo,,,"Oracle Corporation",1351516065492
java.vm.version,sysinfo,,,"23.1-b03",1351516065492
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1351516065573
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1351516066769
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1351516068379
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1351516068697
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1351516068819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351516172930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351516192420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351521687461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351521747615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351521754912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351521756154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351522436594
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351522441531
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351522441777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351522453499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351522487359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351522489415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351525139042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351525180012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351525213921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351525214720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351525393588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351525398086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351525411714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351525424261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526392165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526393821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526437152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526442437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526494265
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351526495705
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1351526496153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351526501333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526504112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526509650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526525723
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351526531857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351526532144
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351526535569
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351526536782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526549657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526552051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526860957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526862787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526864005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526865447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526867313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526869593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526870930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526879902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526885594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526893723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526932276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351526961311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533288247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533312277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533400316
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351533415806
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533422044
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533422259
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351533423590
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533423866
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533424080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351533445363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533522435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533571307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533572406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533578716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533581618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533584297
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533598165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533603117
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533603120
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533609456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533610775
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533610775
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533618422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533618696
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533620731
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533620731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533645250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533666206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1351533668041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351533670311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533671302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533682930
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533684395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1351533685647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351533686279
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1351533686789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533688797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351533690151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533720214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533729034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351533732051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533738373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533776399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351533800595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533802025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533816944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351533830033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351533832027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533835847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533835986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533835994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351533873253
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533931353
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533938506
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533940153
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351533996256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351534000544
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351534003744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351534011317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351534015896
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351534019206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351534020746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351534020966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351534069569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351534072580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351534130973
